GCF_001420955,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_001420955.1_ASM142095v1_genomic.fna
GCF_001675145,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_001675145.1_ASM167514v1_genomic.fna
GCF_002056065,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002056065.1_ASM205606v1_genomic.fna
GCF_002741535,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002741535.1_ASM274153v1_genomic.fna
GCF_003019155,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003019155.1_ASM301915v1_genomic.fna
GCF_003410275,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003410275.1_ASM341027v1_genomic.fna
GCF_003586065,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003586065.1_EcRM9872_genomic.fna
GCF_008124005,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_008124005.1_ASM812400v1_genomic.fna
GCF_008124085,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_008124085.1_ASM812408v1_genomic.fna
GCF_008152105,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_008152105.1_ASM815210v1_genomic.fna
GCF_010706435,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_010706435.1_ASM1070643v1_genomic.fna
GCF_012935215,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_012935215.1_ASM1293521v1_genomic.fna
GCF_900622655,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_900622655.1_MS14385_genomic.fna
GCF_900622665,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_900622665.1_MS14386_genomic.fna
GCF_900622695,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_900622695.1_MS14384_genomic.fna
GCF_002077195,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002077195.1_ASM207719v1_genomic.fna
GCF_002278115,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002278115.2_ASM227811v2_genomic.fna
GCF_002903105,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002903105.1_ASM290310v1_genomic.fna
GCF_003018655,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003018655.1_ASM301865v1_genomic.fna
GCF_003571785,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003571785.1_ASM357178v1_genomic.fna
GCF_900618295,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_900618295.1_ecoli019_genomic.fna
GCF_000464955,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_000464955.2_ASM46495v2_genomic.fna
GCF_002055635,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002055635.1_ASM205563v1_genomic.fna
GCF_002056145,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002056145.1_ASM205614v1_genomic.fna
GCF_002844165,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002844165.1_ASM284416v1_genomic.fna
GCF_001663475,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_001663475.1_ASM166347v1_genomic.fna
GCF_002201835,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_002201835.1_ASM220183v1_genomic.fna
GCF_003017955,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003017955.1_ASM301795v1_genomic.fna
GCF_003290205,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_003290205.1_ASM329020v1_genomic.fna
GCF_008275005,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_008275005.1_ASM827500v1_genomic.fna
GCF_000732965,/home/tanyuxiang/SIM_data/to_wzj_10_ref/Ecoli99/strain-ref/GCF_000732965.1_ASM73296v1_genomic.fna
